platform,social_id,username,fullname,avatar_url,is_verified,subscribers_count,engagement_avg,authentic_engagement,audience_geo_country_1_code,audience_geo_country_1_prc,blogger_thematics,video_views_avg,likes_avg,comments_avg,shares_avg,description,tier,hs_value,aqs,additional_countries
YouTube,UCRD1ypvmK7e_05Rtu9zHOfQ,anacastelaoficial,Ana Castela,https://yt3.googleusercontent.com/QpZBK4kcRG1ZYnDeX_0kZ_z7AjxEIru270yeXAlucRPhDezed-RE64qIBWiNoTv19VF9pQCm=s900-c-k-c0x00ffffff-no-rj,False,3601661,4917.0,,br,96.55,['Music & Dance'],0.0,4395,522,,,,,,"[{'country': 'br', 'prc': 96.55}, {'country': 'us', 'prc': 0.43}, {'country': 'py', 'prc': 0.43}, {'country': 'jp', 'prc': 0.43}, {'country': 'ar', 'prc': 0.22}]"
YouTube,UCh8qpZhEwzejZ55cajXimqQ,anamariabrogui,Ana Maria Brogui,https://yt3.googleusercontent.com/Q14uFSNa9bs-rPsSypx9Iww2l_TmCISgpjI9Z8Y2tSx212JvlaldFDGAPJXhcjId1P2Kb0-yHtI=s900-c-k-c0x00ffffff-no-rj,False,3585650,310.0,,br,96.71,['Food & Drinks'],6647.0,280,30,,,,,,"[{'country': 'br', 'prc': 96.71}, {'country': 'us', 'prc': 0.78}, {'country': 'es', 'prc': 0.48}, {'country': 'jp', 'prc': 0.29}, {'country': 'de', 'prc': 0.19}]"
YouTube,UCZ7mpC3rXnK9-AqZM-H-fvg,AnaPaulaGomesOficial,Ana Paula Gomes,https://yt3.googleusercontent.com/1RQ12TRAJTOBnO4PL9NUwH-snSGJtZktudR8bJB1pOvmq_S-BHDEcxxR3-o-pZb2cA4ZnuDlbQ=s900-c-k-c0x00ffffff-no-rj,False,3209145,6974.0,,br,94.51,"['Music & Dance', 'Animation']",23530.0,5574,1400,,,,,,"[{'country': 'br', 'prc': 94.51}, {'country': 'it', 'prc': 1.1}, {'country': 'pt', 'prc': 1.1}, {'country': 'gb', 'prc': 1.1}, {'country': 'us', 'prc': 1.1}]"
YouTube,UCpKqS7AmSkSPD_pXy-0G3-A,AnaStories,Ana Stories!,https://yt3.googleusercontent.com/ytc/AIdro_mKpbpKX4sewWQCc65btr_QDg2NirIXD9ucDnkRol_q=s900-c-k-c0x00ffffff-no-rj,False,2124980,5304.0,,br,93.19,"['Movies', 'Animation']",92002.5,4873,431,,,,,,"[{'country': 'br', 'prc': 93.19}, {'country': 'pt', 'prc': 2.43}, {'country': 'us', 'prc': 1.62}, {'country': 'de', 'prc': 0.32}, {'country': 'dz', 'prc': 0.16}]"
YouTube,UCGrFb8-hQp4iy8bgsE5Rmfg,anawoycick,Ana Woycick,https://yt3.googleusercontent.com/sPq4rQ1SKfK4Zybt1dnBp84Qv-fD9hkNQaqm74hjkq2OWQTAok5IwkZMwjSv39I2vDL863IPZg=s900-c-k-c0x00ffffff-no-rj,False,2435071,7952.0,,br,95.15,['Daily vlogs'],78700.0,7833,119,,,,,,"[{'country': 'br', 'prc': 95.15}, {'country': 'pt', 'prc': 1.41}, {'country': 'us', 'prc': 1.25}, {'country': 'it', 'prc': 0.31}, {'country': 'za', 'prc': 0.31}]"
YouTube,UCAaX9NjMCos_Qwz3n41eUgg,andrerieu,André Rieu,https://yt3.googleusercontent.com/WON0-Y-iE_J-wkjIGSdZvCeSMhXGEQebj_M0GwlcH3lpYf411GQyeWIieAGaG5-tLA_NV1rr6w=s900-c-k-c0x00ffffff-no-rj,False,5551064,6568.0,,br,17.77,['Music & Dance'],350096.0,6254,314,,,,,,"[{'country': 'br', 'prc': 17.77}, {'country': 'us', 'prc': 15.96}, {'country': 'gb', 'prc': 5.42}, {'country': 'ru', 'prc': 4.67}, {'country': 'es', 'prc': 4.52}]"
YouTube,UCxoBbC6rJBHojx4dmZ5J4Dg,Andshot,Andshot,https://yt3.googleusercontent.com/Oze7XdRLmgkrgq0Od3oK_gVnhfqKM4NCNCvgfHZ21gNek2MH14t5Npa2v_cvWLOhg1V28D-c=s900-c-k-c0x00ffffff-no-rj,False,2664446,84.0,,br,95.08,"['Animation', 'Video games']",1866.0,75,9,,,,,,"[{'country': 'br', 'prc': 95.08}, {'country': 'pt', 'prc': 2.61}, {'country': 'us', 'prc': 0.92}, {'country': 'ca', 'prc': 0.31}, {'country': 'za', 'prc': 0.15}]"
YouTube,UCwr5_syYCg_7ZQMxKZCcm3w,AngelaXavier,Angela Xavier,https://yt3.googleusercontent.com/nj26VLaychea1gb8lj-AHBQ4ZIZbrnjE8Ag_nnE_02vk8INp8tpJhJqyYJZboJt2IXUf2eRPwg=s900-c-k-c0x00ffffff-no-rj,False,3584722,869.0,,br,93.2,['Health & Self Help'],6068.0,837,32,,,,,,"[{'country': 'br', 'prc': 93.2}, {'country': 'pt', 'prc': 2.33}, {'country': 'us', 'prc': 0.78}, {'country': 'gb', 'prc': 0.58}, {'country': 'de', 'prc': 0.58}]"
YouTube,UCHEizExRYIu3ZwoLgHbMAcg,animalex,Animalex,https://yt3.googleusercontent.com/ytc/AIdro_nDnbMMaAj6NR063ijYhg7ShOCbrumpjIFbo1Tniv4uTjE=s900-c-k-c0x00ffffff-no-rj,False,4225122,14251.0,,br,96.84,"['Animation', 'Humor']",572962.0,14085,166,,,,,,"[{'country': 'br', 'prc': 96.84}, {'country': 'pt', 'prc': 0.77}, {'country': 'us', 'prc': 0.29}, {'country': 'id', 'prc': 0.19}, {'country': 'gb', 'prc': 0.19}]"
YouTube,UCqjjyPUghDSSKFBABM_CXMw,anitta,Anitta,https://yt3.googleusercontent.com/XlIrx1-J3CtNFlPv88K0XTVAp4H4cAoWZ1uwgFy0n9-Ww0MaPxafdmJs45neLMDbuERiIunw=s900-c-k-c0x00ffffff-no-rj,False,17749554,4514.0,,br,87.5,['Music & Dance'],31935.5,4373,141,,,,,,"[{'country': 'br', 'prc': 87.5}, {'country': 'us', 'prc': 2.56}, {'country': 'mx', 'prc': 1.14}, {'country': 'pt', 'prc': 1.14}, {'country': 'ar', 'prc': 1.04}]"
YouTube,UCe7SFOrT6D_ubcwkQMUG7eA,annadreamyASMR,anna dreamy ASMR,https://yt3.googleusercontent.com/ytc/AIdro_mAKVfpEFXigouT-T-FsAyqGh5UTO04yTUe2rvUGEq5Xw=s900-c-k-c0x00ffffff-no-rj,False,2141075,19540.0,,br,94.75,['Daily vlogs'],204361.5,18692,848,,,,,,"[{'country': 'br', 'prc': 94.75}, {'country': 'us', 'prc': 1.72}, {'country': 'pt', 'prc': 1.31}, {'country': 'co', 'prc': 0.2}, {'country': 'fr', 'prc': 0.2}]"
YouTube,UCJ8T7b2Q_jpXT6qgc8p-fFA,annydaquebrada,Anny da quebrada,https://yt3.googleusercontent.com/mntprGFlRRMqrZea9-lRIIMlsl6Q4k9T2Rai10jVHUbhWSjB53jNOJj25VoF6wzBwGVVbgJA=s900-c-k-c0x00ffffff-no-rj,False,4061084,8369.0,,br,91.97,,118207.0,8266,103,,,,,,"[{'country': 'br', 'prc': 91.97}, {'country': 'pt', 'prc': 3.65}, {'country': 'jp', 'prc': 0.73}, {'country': 'bg', 'prc': 0.73}, {'country': 'hk', 'prc': 0.36}]"
YouTube,UC8KpMaUwtS1nEkyCAzmojHQ,AnnyeEuFamily,Família Anny e Eu Family,https://yt3.googleusercontent.com/9lBtz-oxqDKDskqHrg-Jpx8EwNLiFf28GXGBrudBVAIMv-vhWVd3w1xKAgFYoD_0wuLdPaqE=s900-c-k-c0x00ffffff-no-rj,False,5375081,518.0,,br,90.4,"['Music & Dance', 'Movies']",14596.0,510,8,,,,,,"[{'country': 'br', 'prc': 90.4}, {'country': 'pt', 'prc': 4.52}, {'country': 'us', 'prc': 1.13}, {'country': 'ge', 'prc': 0.56}, {'country': 'hk', 'prc': 0.56}]"
YouTube,UCQ-YGnapg8TJ9d3ePKWIN8Q,AntonyeGabriel,Antony e Gabriel,https://yt3.googleusercontent.com/FVa_wsiQVz0fR3d7FbTwt6TUBlWvbDZraJC_r-JTKasJB1AsdHPil8LuwNtYNakypSXP11fXlNc=s900-c-k-c0x00ffffff-no-rj,False,2174843,351.0,,br,97.92,['Music & Dance'],2564.5,335,16,,,,,,"[{'country': 'br', 'prc': 97.92}, {'country': 'us', 'prc': 0.97}, {'country': 'id', 'prc': 0.14}, {'country': 'in', 'prc': 0.14}, {'country': 'jp', 'prc': 0.14}]"
YouTube,UCtpnpcN0iBupTk3MtWPzZrQ,ApelapatoGo,Apelapato999,https://yt3.googleusercontent.com/EK3KhR3qG2s6Y8NbGU9biMDQQ4ct_MmQm5fkhITWd_IWTRgjxVQj6xSq0Ri-50I9HXeUuIN7Yg=s900-c-k-c0x00ffffff-no-rj,False,2895155,482.0,,br,84.58,,232973.0,0,482,,,,,,"[{'country': 'br', 'prc': 84.58}, {'country': 'in', 'prc': 4.4}, {'country': 'us', 'prc': 1.45}, {'country': 'mx', 'prc': 1.35}, {'country': 'bd', 'prc': 0.85}]"
YouTube,UCaZHhVYgpYX3cIjBV45Nf3Q,ApolloSant,Apollo Sant,https://yt3.googleusercontent.com/ihy1CzReg4uRxXJMi6aCJqfr2onD-EIbyxX6Zt9yHB_W8F9mV5rUji0UJrH-Bj2InXPhy2LLZIs=s900-c-k-c0x00ffffff-no-rj,False,5500365,1708.0,,br,72.0,,40969.0,1685,23,,,,,,"[{'country': 'br', 'prc': 72}, {'country': 'pt', 'prc': 4}, {'country': 'gb', 'prc': 3}, {'country': 'us', 'prc': 3}, {'country': 'in', 'prc': 3}]"
YouTube,UCcj-jHbPUgQqpfTJRGpByRA,AppleBrasil,Apple Brasil,https://yt3.googleusercontent.com/M6YRDTT4TuycM6WeCoAC3UBre6Yu_i7RnK6bIs8ysWM1PBJFBvA9uOryoK_kF_4UeHKvTpPdLCY=s900-c-k-c0x00ffffff-no-rj,False,3795293,105.0,,br,96.92,,3016.5,105,0,,,,,,"[{'country': 'br', 'prc': 96.92}, {'country': 'af', 'prc': 0.77}, {'country': 'ar', 'prc': 0.77}, {'country': 'az', 'prc': 0.77}, {'country': 'pt', 'prc': 0.77}]"
YouTube,UCYXRVwC5X5BORMBgo6al-Sw,AquinodosGAMES,Aquino dos GAMES,https://yt3.googleusercontent.com/j_HHVi2oheY6W8g2c4Ot_Vlre7UZ8A-Wu1RcPs6lnfrI6qdBQPpo6p6CcHZk-F46tIt-JAgZzf4=s900-c-k-c0x00ffffff-no-rj,False,2210928,31487.0,,br,94.0,,300517.0,31230,257,,,,,,"[{'country': 'br', 'prc': 94}, {'country': 'mx', 'prc': 0.67}, {'country': 'pt', 'prc': 0.67}, {'country': 'ar', 'prc': 0.33}, {'country': 'bm', 'prc': 0.33}]"
YouTube,UCcFgREmujdPHvA7I_VOmgIA,AreaSecreta,Área Secreta,https://yt3.googleusercontent.com/ytc/AIdro_kWV3_6486yG0Rjhve5zw0cGFJz66Gnr5y3uu8SigXYgA=s900-c-k-c0x00ffffff-no-rj,False,10751006,520.0,,br,96.59,['Mystery'],7436.0,498,22,,,,,,"[{'country': 'br', 'prc': 96.59}, {'country': 'pt', 'prc': 1.24}, {'country': 'us', 'prc': 0.8}, {'country': 'af', 'prc': 0.19}, {'country': 'gb', 'prc': 0.19}]"
YouTube,UCBvoBuBZVSu8aMaexAKBeEA,ArteeCiaBrasil,Arte e Cia Brasil - Pádua Bastos,https://yt3.googleusercontent.com/2wXbxLYwo7Wm6r_GMEdMpN30ov018MOEn4ZcywZUDau9xAWliJ6hVryGEQxKx_40Gytcy5WO=s900-c-k-c0x00ffffff-no-rj,False,3144961,74.0,,br,92.92,,792.5,66,8,,,,,,"[{'country': 'br', 'prc': 92.92}, {'country': 'pt', 'prc': 1.62}, {'country': 'us', 'prc': 1.33}, {'country': 'id', 'prc': 0.74}, {'country': 'in', 'prc': 0.59}]"
YouTube,UCj_m6JZfmOpkYMo7_XLNyKg,ARUANLIVE,ARUAN [ LIVE ],https://yt3.googleusercontent.com/PTiLCyqs4-z3-ndytSzw4EcA3fyu5a5IM1dGAxWUah5RlogLLGlDyk_AjgzlkUXnbur-CvML5w=s900-c-k-c0x00ffffff-no-rj,False,2460866,11465.0,,br,92.3,['Toys'],93448.0,11419,46,,,,,,"[{'country': 'br', 'prc': 92.3}, {'country': 'pt', 'prc': 4.29}, {'country': 'us', 'prc': 1.21}, {'country': 'ao', 'prc': 0.55}, {'country': 'fr', 'prc': 0.22}]"
YouTube,UCPd6iac_5S-XPz0qwZdV4rQ,AssopraFitas,AssopraFitas,https://yt3.googleusercontent.com/6JjrtvRSrcnwss1_1B7YvIGvaUN-v-y_eSkkKuI-UZ8o6kp0txGSYRxyvaMLnF4SLYTo2lhH_Q=s900-c-k-c0x00ffffff-no-rj,False,4284427,1437.0,,br,97.02,"['Movies', 'Animation']",9028.0,1364,73,,,,,,"[{'country': 'br', 'prc': 97.02}, {'country': 'pt', 'prc': 1.21}, {'country': 'us', 'prc': 0.93}, {'country': 'ca', 'prc': 0.14}, {'country': 'jp', 'prc': 0.09}]"
YouTube,UC6P6SvP2arhEdJ9Pg8qwP2A,Athosgamer,Athos,https://yt3.googleusercontent.com/Jrfo0KAc38aa3HtrfDryFpY_3dvVhG5DKK2tHff3EgiiUJhngFAr-oOn3RLcW7-VbgoLHC04=s900-c-k-c0x00ffffff-no-rj,False,8720582,9772.0,,br,87.43,,259857.5,9559,213,,,,,,"[{'country': 'br', 'prc': 87.43}, {'country': 'pt', 'prc': 3.79}, {'country': 'us', 'prc': 3.79}, {'country': 'es', 'prc': 0.8}, {'country': 'de', 'prc': 0.4}]"
YouTube,UCRvdeRQgvtFEO-jOW1cckcg,Atilakw,AtilaKw,https://yt3.googleusercontent.com/DWgUWSvmkhmGZlijQlZLNhIbjKA-uBk6n7_rMG8vJ3_k_TD8hrfQ05cLoC0GOoWRFVM27ldIaUY=s900-c-k-c0x00ffffff-no-rj,False,3410875,4038.0,,br,96.72,,83167.0,3967,71,,,,,,"[{'country': 'br', 'prc': 96.72}, {'country': 'pt', 'prc': 0.95}, {'country': 'us', 'prc': 0.95}, {'country': 'ar', 'prc': 0.26}, {'country': 'es', 'prc': 0.17}]"
YouTube,UCFY12TIEEi49-kpv6bu5GcQ,aurelinadouradooficial,Aurelina Dourado,https://yt3.googleusercontent.com/aYL5wISnWOGv2eMwILJUehA6tjiC0a3Pa0B1pjmpVTmMn5XOVSpijPWcsv0MV_D1FVScpZz3Gg=s900-c-k-c0x00ffffff-no-rj,False,2680311,1920.0,,br,95.33,['Music & Dance'],20936.0,1870,50,,,,,,"[{'country': 'br', 'prc': 95.33}, {'country': 'us', 'prc': 0.93}, {'country': 'mx', 'prc': 0.93}, {'country': 'pt', 'prc': 0.93}, {'country': 'co', 'prc': 0.31}]"
YouTube,UCvphc_K3Cd0YFTygQsvKUEQ,aurelioalfieri,Aurélio Alfieri,https://yt3.googleusercontent.com/ytc/AIdro_mMgTzrwsTBCPQOSqrq5VBIqT01u8JbxnzCpXQI5gmGnw=s900-c-k-c0x00ffffff-no-rj,False,2511087,1683.0,,br,94.07,"['Fitness', 'Health & Self Help']",12892.0,1644,39,,,,,,"[{'country': 'br', 'prc': 94.07}, {'country': 'pt', 'prc': 2.54}, {'country': 'us', 'prc': 2.54}, {'country': 'ch', 'prc': 0.85}]"
YouTube,UCIPA6iWNaoetaa1T46RkzXw,AuthenticGames,AuthenticGames,https://yt3.googleusercontent.com/AFXkHr6exjVdAgyv3gOfg7tmICAjyEHgcdakU8aUkTTtB1Yjau8X36kx04ragAaNV4rrdjGvlA=s900-c-k-c0x00ffffff-no-rj,False,20148749,14269.0,,br,95.45,"['Animation', 'Video games']",91601.0,13169,1100,,,,,,"[{'country': 'br', 'prc': 95.45}, {'country': 'pt', 'prc': 1.46}, {'country': 'us', 'prc': 1.11}, {'country': 'ca', 'prc': 0.26}, {'country': 'ru', 'prc': 0.26}]"
YouTube,UC2N2qKL2TApqR-eqlU1AECQ,AutordaPropriaSaude,Health For Plants,https://yt3.googleusercontent.com/ytc/AIdro_nlL_lx6C7lHxC7svd8wRPktPopPph_0d3T8AMmbQQw3qo=s900-c-k-c0x00ffffff-no-rj,False,3425089,1298.0,,br,95.54,['Health & Self Help'],8067.5,1245,53,,,,,,"[{'country': 'br', 'prc': 95.54}, {'country': 'pt', 'prc': 0.89}, {'country': 'nl', 'prc': 0.45}, {'country': 'gb', 'prc': 0.45}, {'country': 'ar', 'prc': 0.45}]"
YouTube,UCLXl1V6n82Dyg1VhVgSL0nw,avioesemusicas,Aviões e Músicas,https://yt3.googleusercontent.com/9iQyyGoyciDF03vjXJ1eCaAMCn2X1__r1-ucPat7uzZFDRJChBUWwipWq2NbHQjWtGZ0iVq0=s900-c-k-c0x00ffffff-no-rj,False,2884842,10229.0,,br,93.4,['Animation'],107512.0,10003,226,,,,,,"[{'country': 'br', 'prc': 93.4}, {'country': 'pt', 'prc': 2.44}, {'country': 'us', 'prc': 1.79}, {'country': 'ca', 'prc': 0.33}, {'country': 'jp', 'prc': 0.33}]"
YouTube,UCTDT55ZXePU9ljMT3Ektocg,BaguaRecords,Bagua Records,https://yt3.googleusercontent.com/ytc/AIdro_k5QWQ21hUM3HzhY8BfgnLniJJ0iBc02u0cncAVxkLXh08=s900-c-k-c0x00ffffff-no-rj,False,2445110,163.0,,br,96.79,['Music & Dance'],4400.0,118,45,,,,,,"[{'country': 'br', 'prc': 96.79}, {'country': 'us', 'prc': 1.05}, {'country': 'pt', 'prc': 0.65}, {'country': 'ao', 'prc': 0.13}, {'country': 'gb', 'prc': 0.13}]"
YouTube,UCuzezNFePF6UzsORJSKbOJg,BAK8X,BAK,https://yt3.googleusercontent.com/ChpkJtS5YwjOO0n_iz6TOej-sdGg0lDV_Eui5dRSEqwVJOaBsxaAFF0IzHBdSFsaK_0QkP2z=s900-c-k-c0x00ffffff-no-rj,False,4744933,13962.0,,br,97.25,"['Animation', 'Humor']",155887.0,13953,9,,,,,,"[{'country': 'br', 'prc': 97.25}, {'country': 'us', 'prc': 0.8}, {'country': 'pt', 'prc': 0.37}, {'country': 'in', 'prc': 0.37}, {'country': 'ma', 'prc': 0.18}]"
YouTube,UC1H-sZk-cj-tDpfTCZ1f1YQ,BalianOficial,Balian,https://yt3.googleusercontent.com/hzHCmmL1J1yG0dST9mcZVox5qimEvGDmqRy6Sh8ozMdTNZNpbUQb5D_dzUzITo_I80eHxdIh=s900-c-k-c0x00ffffff-no-rj,False,3464904,22769.0,,br,97.46,"['Movies', 'Humor']",310067.0,22533,236,,,,,,"[{'country': 'br', 'prc': 97.46}, {'country': 'pt', 'prc': 0.83}, {'country': 'us', 'prc': 0.66}, {'country': 'ca', 'prc': 0.22}, {'country': 'gb', 'prc': 0.13}]"
YouTube,UCoa-D_VfMkFrCYodrOC9-mA,bandjornalismo,Band Jornalismo,https://yt3.googleusercontent.com/UnAxgpQIXMDrPMosiYN06na0yQphfsbdykyWBfsT3UZk1ywdj4dfLfvAOyuKKPhSI0GDByAf=s900-c-k-c0x00ffffff-no-rj,False,5410841,108.0,,br,96.1,['News & Politics'],2699.0,104,4,,,,,,"[{'country': 'br', 'prc': 96.1}, {'country': 'us', 'prc': 1.73}, {'country': 'de', 'prc': 0.43}, {'country': 'fr', 'prc': 0.43}, {'country': 'jp', 'prc': 0.43}]"
YouTube,UCriRvZSnEFPSMqSya2s2U6g,Banheiristas,Banheiristas,https://yt3.googleusercontent.com/HLxx6qtiDGQqMDwZmo1_0nXtW6msgpGGd4MHUmPa7XHWFjr6Nhttz2LrOtq7_m9rST3P_gQG-pk=s900-c-k-c0x00ffffff-no-rj,False,5600613,66904.0,,br,97.03,['Animation'],1490029.0,65904,1000,,,,,,"[{'country': 'br', 'prc': 97.03}, {'country': 'pt', 'prc': 1.63}, {'country': 'us', 'prc': 0.29}, {'country': 'ao', 'prc': 0.19}, {'country': 'af', 'prc': 0.1}]"
YouTube,UC12bjJeaHZy2AUBvPHJU3Ug,BatalhaDaAldeia,BDA - Batalha Da Aldeia,https://yt3.googleusercontent.com/5JkxtxuWdLuq_D0v5f-kY-8aAIuH_iLvO3oZREUsfDf-8EbuCAUYTF0pWyYglR9jepgS_1w41A=s900-c-k-c0x00ffffff-no-rj,False,4594853,622.0,,br,96.44,"['Movies', 'Animation']",7161.0,582,40,,,,,,"[{'country': 'br', 'prc': 96.44}, {'country': 'pt', 'prc': 1.82}, {'country': 'us', 'prc': 0.52}, {'country': 'mz', 'prc': 0.17}, {'country': 'no', 'prc': 0.09}]"
YouTube,UCQEUV7le_zYKNKGmUJOwvBw,Bauers1,Bauers,https://yt3.googleusercontent.com/v0Mc9a3744JCIOI3D1LK7pVkXOCxcySn7VBD_OLyGSBUfGUekPe8GKog8lBD5GdWmD1cbKOF4w=s900-c-k-c0x00ffffff-no-rj,False,3830715,24669.0,,br,90.61,"['Movies', 'Animation']",471796.0,23319,1350,,,,,,"[{'country': 'br', 'prc': 90.61}, {'country': 'pt', 'prc': 4.55}, {'country': 'us', 'prc': 2.42}, {'country': 'ug', 'prc': 0.61}, {'country': 'ca', 'prc': 0.3}]"
YouTube,UCthbIFAxbXTTQEC7EcQvP1Q,BBCNewsBrasil,BBC News Brasil,https://yt3.googleusercontent.com/ytc/AIdro_nxfAGf2WYRHqMTgrScAVCAKN4ZHqwY89Z_5KirrVNsQTmi=s900-c-k-c0x00ffffff-no-rj,False,3644981,4224.0,,br,90.75,['News & Politics'],67682.0,3728,496,,,,,,"[{'country': 'br', 'prc': 90.75}, {'country': 'pt', 'prc': 2.56}, {'country': 'us', 'prc': 1.65}, {'country': 'de', 'prc': 0.82}, {'country': 'gb', 'prc': 0.73}]"
YouTube,UCLA8RA-rTotuK_pnlCWzFrQ,bduarteoficial,Bruno Duarte,https://yt3.googleusercontent.com/GlO7ktXZ8xBsDMDWKZh6o6qIJW8tfRycsLOtFk6v7qCjsEzcivEIbqYgXRo6ail1e1RD9nJNLA=s900-c-k-c0x00ffffff-no-rj,False,3345042,2935.0,,br,97.12,"['Animation', 'Humor']",32218.0,2911,24,,,,,,"[{'country': 'br', 'prc': 97.12}, {'country': 'pt', 'prc': 1.24}, {'country': 'us', 'prc': 0.55}, {'country': 'ca', 'prc': 0.27}, {'country': 'jp', 'prc': 0.27}]"
YouTube,UC0_8slT66mMMIkb4eKTxuBg,BeatrizComZ,Beatriz Com Z ,https://yt3.googleusercontent.com/LQlBxASAXf4qvyJFTzs0zZ-5uawNYle2R19HhIPSb4bxRWl4wI_UgSu2LEGqTP8L59T02P_8=s900-c-k-c0x00ffffff-no-rj,False,2680023,10597.0,,br,86.4,"['Animation', 'Humor']",319100.0,10322,275,,,,,,"[{'country': 'br', 'prc': 86.4}, {'country': 'pt', 'prc': 10}, {'country': 'us', 'prc': 0.9}, {'country': 'mz', 'prc': 0.4}, {'country': 'za', 'prc': 0.4}]"
YouTube,UCF1a9ny5q2nufad_4-Uu1Qg,BEIJINHOSDAGI,BEIJINHOS DA GI,https://yt3.googleusercontent.com/GfPE-odiUcBZvQYuqxgXud2-gWCP7_fNjlAio0nuZHyPwGzZ5QR-QpIhqa-2elPLpkuQMu93uhQ=s900-c-k-c0x00ffffff-no-rj,False,3451052,2165.0,,br,89.51,,29082.0,2087,78,,,,,,"[{'country': 'br', 'prc': 89.51}, {'country': 'pt', 'prc': 7.41}, {'country': 'us', 'prc': 1.23}, {'country': 'de', 'prc': 1.23}, {'country': 'by', 'prc': 0.62}]"
YouTube,UChYWDADhmWJU6_X7Vm7FzDw,belabagunca,Bela Bagunça,https://yt3.googleusercontent.com/mwSF-tQ76_5ed1jkQskNj_tCSQ8MUy47er1kwu3zl2Jnz2ayAKbYSABPL9iBO6Clsxh8uJiH8lM=s900-c-k-c0x00ffffff-no-rj,False,12443375,1493.0,,br,94.93,"['Movies', 'Animation']",38211.5,1406,87,,,,,,"[{'country': 'br', 'prc': 94.93}, {'country': 'us', 'prc': 1.38}, {'country': 'jp', 'prc': 0.92}, {'country': 'pt', 'prc': 0.92}, {'country': 'au', 'prc': 0.46}]"
YouTube,UCCe1nOPaJ1KCxKswI4DimSg,belmiromemes,Belmiro Memes,https://yt3.googleusercontent.com/LY4LyrsBjyDSlIi020FdAEgEhEvRIngfrxyi0-ao7eXA4obaOGJQtHyPocIaXsFbb4FkfH6PwZ4=s900-c-k-c0x00ffffff-no-rj,False,2614908,1422.0,,br,95.05,,15349.5,1389,33,,,,,,"[{'country': 'br', 'prc': 95.05}, {'country': 'us', 'prc': 1.8}, {'country': 'ao', 'prc': 0.9}, {'country': 'in', 'prc': 0.45}, {'country': 'pt', 'prc': 0.45}]"
YouTube,UCLHA3hx1G4exHbHD2Q8n1qg,BelotoPlays,BelotoPlays,https://yt3.googleusercontent.com/pgKXpB7NJ40TTlFQpcrYOduUglDlEI-Z-MV9wa0okhkqMi0ieccK1uy0OrKK2tT9hjy1C5pjsw=s900-c-k-c0x00ffffff-no-rj,False,6625157,1106.0,,br,94.54,"['Animation', 'Video games']",15778.0,1057,49,,,,,,"[{'country': 'br', 'prc': 94.54}, {'country': 'pt', 'prc': 2.66}, {'country': 'us', 'prc': 1.23}, {'country': 'jp', 'prc': 0.32}, {'country': 'za', 'prc': 0.19}]"
YouTube,UCp6gURzLh9q3u5la-FzZiFA,bequinh4,BECCA,https://yt3.googleusercontent.com/t3xLSPRnkMvmxpvC5Rl5z_tWc3uoHkEv5cQHe4ErGdCAIeMTzyJaX5MeSLvsRctgsiK7FvJQjw=s900-c-k-c0x00ffffff-no-rj,False,4891140,73114.0,,br,94.44,,775549.0,72470,644,,,,,,"[{'country': 'br', 'prc': 94.44}, {'country': 'pt', 'prc': 2.35}, {'country': 'us', 'prc': 0.85}, {'country': 'by', 'prc': 0.43}, {'country': 'de', 'prc': 0.43}]"
YouTube,UCkZ5ZHuK3biYMZEm5BgVfTQ,Betecomcarinho,Bete com carinho,https://yt3.googleusercontent.com/c-AeuA0G1rQAfVsYWbKiwYtxoIBUaEKNq0axjMX0RmufQdJ7wM6YCAqi0eDVAOa7T0f3-VLvtd8=s900-c-k-c0x00ffffff-no-rj,False,4755020,1940.0,,br,93.72,,11396.0,1874,66,,,,,,"[{'country': 'br', 'prc': 93.72}, {'country': 'pt', 'prc': 1.51}, {'country': 'us', 'prc': 1.51}, {'country': 'jp', 'prc': 0.75}, {'country': 'py', 'prc': 0.5}]"
YouTube,UCPl_3zCQnCB4Iv79UD_i-5A,BETOGAMER10,BETO GAMER,https://yt3.googleusercontent.com/Qd6oDGpiGxRnziLRtM__0WEuvuVE2RthRAIPAANQg2iJnz-zUd7-glAp0EljvewNlVsgUTmc=s900-c-k-c0x00ffffff-no-rj,False,10547549,6867.0,,br,93.1,"['Animation', 'Video games']",86414.5,6718,149,,,,,,"[{'country': 'br', 'prc': 93.1}, {'country': 'pt', 'prc': 1.51}, {'country': 'us', 'prc': 1.29}, {'country': 'ru', 'prc': 0.65}, {'country': 'de', 'prc': 0.43}]"
YouTube,UCrGw5RT9PGSE7TdyVkstEyQ,biarblox,Biar,https://yt3.googleusercontent.com/t0aOmEdvHgcUgh9l1Sa0rPyE_agNucKti36xrN_VxtMkwwzgJj5W7UT_S40lY8yX_Nk4EnWT5J8=s900-c-k-c0x00ffffff-no-rj,False,2511087,2899.0,,br,94.96,"['Movies', 'Animation']",33493.0,2888,11,,,,,,"[{'country': 'br', 'prc': 94.96}, {'country': 'pt', 'prc': 2.95}, {'country': 'us', 'prc': 0.79}, {'country': 'ar', 'prc': 0.14}, {'country': 'au', 'prc': 0.07}]"
